family,fn,fp,step,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,prec_mean,prec_std,prec_count,rec_mean,rec_std,rec_count,fp_removed_mean,fp_removed_std,fp_removed_count,ece_mean,ece_std,ece_count,mce_mean,mce_std,mce_count,brier_mean,brier_std,brier_count,nll_mean,nll_std,nll_count
hidden_HO_T8,0.0,0.05,2,0.7206329282197306,0.06869013412575253,10,0.7838978585329098,0.058806228815163994,10,0.6557121738460426,0.06996590597938149,10,0.9794178300204257,0.020476367435420473,10,0.11783965751466896,0.12966383359039255,10,0.15088439807641732,0.036508015523558854,10,0.6763182958635809,0.09427677399485258,10,0.1160655103623867,0.03291972029414341,10,0.5822529524564743,0.20878362804174674,10
hidden_HO_T8,0.0,0.05,3,0.7550048524132714,0.04936419551582276,10,0.8125883033077462,0.042510560015491805,10,0.711907429301019,0.04562119348549886,10,0.9510944339081215,0.07058759794828985,10,0.18071590720814415,0.028017053912956325,10,0.10621205397232802,0.019054027929075106,10,0.5527418265073692,0.11334233791982493,10,0.09074442610144615,0.01340184690493492,10,0.42234977185726164,0.08751892653830205,10
hidden_HO_T8,0.0,0.05,4,0.7991999993624139,0.07010321101779009,10,0.8455027075253752,0.056819917892136806,10,0.7492464845389366,0.08567198385275833,10,0.9759400835212915,0.015534856343182109,10,0.18980213536694018,0.0535434698693403,10,0.08936979250531421,0.03435705338223817,10,0.5694213219152803,0.06902967251517339,10,0.07711108252406121,0.029874429164517775,10,0.40837021768093107,0.16802452460271958,10
hidden_HO_T8,0.0,0.05,5,0.7198247565201067,0.0819993687282345,10,0.7860014237903765,0.06761168424880512,10,0.6779644706979718,0.09725360290246653,10,0.9429648261024954,0.024677626162860834,10,0.3026587251072758,0.09742306573432973,10,0.11761206166108577,0.036108851739726576,10,0.5754861013863243,0.0763737469245404,10,0.10472329370677472,0.0327633263354953,10,0.49944977313280103,0.1894245564108702,10
hidden_HO_T8,0.0,0.05,6,0.6148453209847611,0.10039479417610682,10,0.7136501014434985,0.0806106121562142,10,0.6232300118096334,0.08269665565374462,10,0.8404523903502185,0.09338841985267102,10,0.38524650951719025,0.03570074682081207,10,0.13831950561246603,0.036468946833396,10,0.39953976625780474,0.07555377410203369,10,0.13654420003294945,0.03342758911725113,10,0.627789506316185,0.16657473836342104,10
hidden_HO_T8,0.0,0.05,7,0.8597306747015111,0.008990484379513448,10,0.8938203093439313,0.00784587589281581,10,0.8216460606263304,0.015431808624397974,10,0.9801642883288062,0.00735456151448019,10,0.3665581510363339,0.062352950945336806,10,0.058901277554188905,0.006887702841406097,10,0.47559022524427064,0.06577655573142466,10,0.04680754318833351,0.00588905139720254,10,0.18723458051681519,0.03346825284151591,10
hidden_HO_T8,0.0,0.05,8,0.9190686942228361,0.004043464309410071,10,0.9387597423736574,0.004746523685762134,10,0.8902763922123376,0.013074884983536072,10,0.9930546066961179,0.008218315945347152,10,0.2949950566361679,0.05739299771186918,10,0.03270938671138152,0.0024807967546794274,10,0.5906779609502669,0.11375824332117902,10,0.02828209102153778,0.002048860592678927,10,0.15113577991724014,0.01692862164839707,10
hidden_HO_T8,0.0,0.1,1,0.77148199625997,0.05323543751093081,10,0.8267434363657982,0.04611304379059977,10,0.7368283697889494,0.06507754765668013,10,0.944647553124199,0.018196913428019355,10,0.34974245793938924,0.06490219628567509,10,0.11985387090807036,0.03832326570543819,10,0.3486043095686155,0.04807597479922091,10,0.08646480739116669,0.02259603905643677,10,0.32387542724609375,0.08296212335891313,10
hidden_HO_T8,0.0,0.1,2,0.696100964362282,0.06443856132459787,10,0.7637054441521283,0.05706601949482035,10,0.626419331165342,0.06747974625626191,10,0.9838426237599067,0.01621280402994704,10,0.1318191662717366,0.11810668169015107,10,0.16474930832135115,0.03862362004306323,10,0.7088212604483437,0.10025781855925957,10,0.13161586821079255,0.03239035224017358,10,0.6517788857221604,0.2064019701331207,10
hidden_HO_T8,0.0,0.1,3,0.7343018286651783,0.03998533523848513,10,0.7959974045426701,0.03522857749824399,10,0.6783110843892386,0.035025921055816214,10,0.9645953060908499,0.04921289738919414,10,0.16815422006386818,0.030393257901690895,10,0.12164763073715615,0.01135434258351459,10,0.6015975137815317,0.08006315938283598,10,0.10494962781667709,0.010070944341637625,10,0.4919936150312424,0.07297037913003072,10
hidden_HO_T8,0.0,0.1,4,0.7508320467373686,0.06107041701692849,10,0.8057622813430472,0.052805655097496795,10,0.6837585307519551,0.0777911373407029,10,0.9873800698616441,0.007966753167236808,10,0.15682269643170016,0.05328172368638372,10,0.1239591008574514,0.03597373340943494,10,0.7032390720848458,0.0680156336667439,10,0.10494064912199974,0.029026378269981966,10,0.585737892985344,0.17253972032332693,10
hidden_HO_T8,0.0,0.1,5,0.7306613650616923,0.06181131210522325,10,0.7943359150933288,0.05311498067395992,10,0.6843023092725273,0.0732216430796692,10,0.9509655046029055,0.02087171284337226,10,0.2787502570655703,0.0940645699807233,10,0.11757018014006526,0.026068049173645996,10,0.5544064638200052,0.046621271515005135,10,0.10344128236174584,0.024770061654668107,10,0.5098077923059463,0.1555994467194601,10
hidden_HO_T8,0.0,0.1,6,0.6414987480461086,0.06966250584724405,10,0.7263244697289686,0.061506923541696144,10,0.5949515828476853,0.07629853910901281,10,0.9397077484397789,0.04110859871711075,10,0.34595532507119875,0.03447314309909872,10,0.1720706522064605,0.0432986271123304,10,0.5489138714829257,0.06672981632393168,10,0.14530348405241966,0.03197101502734683,10,0.6589097172021866,0.16727264696152297,10
hidden_HO_T8,0.0,0.1,7,0.794502637705832,0.009540634932128455,10,0.8415638351941188,0.014276847762390504,10,0.733421625975658,0.02588249132674683,10,0.9880147943822388,0.008010590167385385,10,0.3389627912070653,0.04972947636625221,10,0.09898209469858488,0.008496953675495697,10,0.6527797978603764,0.06542260606973616,10,0.07604901865124702,0.00504285227883225,10,0.323295870423317,0.03754611974185896,10
hidden_HO_T8,0.0,0.1,8,0.8503240052131517,0.010025127200806236,10,0.8848646037406505,0.01345477182227348,10,0.7979401136142125,0.02666601188640002,10,0.9938548980759554,0.008155961821047457,10,0.2522805674655215,0.04443119923395304,10,0.06623306589914686,0.0052315973903921025,10,0.7487598918255292,0.10892644582219745,10,0.05767887085676193,0.0020452429791109903,10,0.34001563489437103,0.02930662871685212,10
hidden_HO_T8,0.05,0.01,1,0.7309872893600388,0.12842286006070538,10,0.7953640213249159,0.10275894672954672,10,0.7127953519048484,0.15360347985965794,10,0.9196205651667905,0.01254999856031263,10,0.31320951970290994,0.04918154796424178,10,0.14191872271954592,0.07284956550655924,10,0.37170854707531403,0.1273174664398339,10,0.10312819220125675,0.048254610485562816,10,0.3836598575115204,0.1623309952434157,10
hidden_HO_T8,0.05,0.01,2,0.7302943562129603,0.06500425551113835,10,0.7942480307552412,0.05495720482482081,10,0.6799065998403113,0.06718302601815904,10,0.958415848001341,0.023256934254498943,10,0.1167147832394467,0.13361245225756554,10,0.13559908281674685,0.030571055093248888,10,0.6165671059914064,0.08788774206898246,10,0.10495676398277283,0.028366839453123478,10,0.5211899369955063,0.18447031462556918,10
hidden_HO_T8,0.05,0.01,3,0.7532994071493158,0.04830261179792059,10,0.8129221591555552,0.04279939920671025,10,0.730442426343005,0.059602614166250505,10,0.9240752149846303,0.07169323810789165,10,0.1958359415398007,0.030344630418736026,10,0.09485538574053679,0.02503105525069522,10,0.49324264012251595,0.1316011332999976,10,0.08646718487143516,0.014666113150412892,10,0.3914030075073242,0.08653392322340539,10
hidden_HO_T8,0.05,0.01,4,0.8198920576434304,0.07567341460606203,10,0.865247824681999,0.05813827214331588,10,0.818250250768372,0.08627098673577457,10,0.9213205164169516,0.028953089860237178,10,0.2373473672407699,0.05444374781470635,10,0.054150431206292905,0.02701429217233461,10,0.3565392759742718,0.08926338115520135,10,0.06008947268128395,0.02675692292667423,10,0.28617331832647325,0.13152089064039973,10
hidden_HO_T8,0.05,0.01,5,0.6977689236235749,0.10229294709331162,10,0.7700186715644454,0.08199217604425398,10,0.6661929805569204,0.12520025469762602,10,0.9264613160138191,0.017852067100489418,10,0.3280566090474105,0.1058296604292507,10,0.12114537104034082,0.04971416954206143,10,0.5678190879461202,0.13305298104787736,10,0.1135159458965063,0.04262462144119994,10,0.5220483541488647,0.22505761191885643,10
hidden_HO_T8,0.05,0.01,6,0.545542338931986,0.14793080714449505,10,0.6594418560743907,0.11727173540016184,10,0.6351927380547535,0.09496322302425766,10,0.6873078547802954,0.14598138997391513,10,0.43476408279724976,0.03165155013331771,10,0.11630934280056557,0.028983359160550337,10,0.3313557708173934,0.06914201505657509,10,0.14222885742783548,0.04145580539857979,10,0.6802137404680252,0.22005910957574293,10
hidden_HO_T8,0.05,0.01,7,0.8912273088563449,0.010625299839745944,10,0.9191433862705238,0.006599347090731554,10,0.9029394069623002,0.01989527884162474,10,0.9365509552141388,0.016812949880228318,10,0.41811518665120795,0.06946020302719919,10,0.020270941503002498,0.011381232648727414,10,0.19089450035559424,0.11150256817640368,10,0.03288966231048107,0.005933770645885595,10,0.12785185426473616,0.028329146655728513,10
hidden_HO_T8,0.05,0.01,8,0.9440124093792331,0.008006905880776797,10,0.9581311232880989,0.004676888534990281,10,0.9692679261085516,0.0048696119678403585,10,0.9472529028799107,0.005092819675111606,10,0.38403649501583587,0.05900687580591367,10,0.011881071895393105,0.0019182621509457494,10,0.1597625890736759,0.03300577077799982,10,0.017881003860384225,0.003515548938973026,10,0.08483650684356689,0.018167274540076144,10
hidden_HO_T8,0.05,0.02,1,0.742227608349792,0.1169345552224124,10,0.8041988138875696,0.09403980249221143,10,0.7243399315474991,0.14153057358967322,10,0.920317977225873,0.012587573079582338,10,0.3148879693744134,0.04997717802948734,10,0.1356712066741696,0.06829916102127372,10,0.3615626263635376,0.12417322073738274,10,0.09887661822140217,0.043932707901348636,10,0.3703475758433342,0.14888470377563684,10
hidden_HO_T8,0.05,0.02,2,0.7260003845925919,0.06513382601442005,10,0.7906774102049474,0.05559650782510178,10,0.6741805247603134,0.06809956718719287,10,0.9598529035672083,0.021085273859140725,10,0.11758776172520966,0.13123693987683052,10,0.1379898446658578,0.0322999282953957,10,0.6257659041521599,0.08662845063551222,10,0.10769944414496421,0.02902986874264033,10,0.5306647449731827,0.18558416382064377,10
hidden_HO_T8,0.05,0.02,3,0.7531493532384305,0.04675389934341626,10,0.8129584116769799,0.041567324826476244,10,0.7284202885774597,0.05278754137208291,10,0.9260006619544379,0.07054159850862182,10,0.19339884240299757,0.03032233207314863,10,0.09501023396830133,0.021972231181085437,10,0.4975306777689423,0.12131315292594412,10,0.08702458962798118,0.013329782823790532,10,0.3947034776210785,0.08364706169234414,10
hidden_HO_T8,0.05,0.02,4,0.8096094456588661,0.07246861972316358,10,0.857054462633011,0.05640733910057518,10,0.7966069789560978,0.08625830063548327,10,0.9315407643384856,0.022423092430427508,10,0.2250884142173955,0.05350535979658968,10,0.0631610908845796,0.028655507827011793,10,0.416467336667574,0.0803464702812004,10,0.065588653460145,0.02697258109548759,10,0.31759351268410685,0.13519535805749475,10
hidden_HO_T8,0.05,0.02,5,0.704422146108182,0.09445656524891276,10,0.7755528635226885,0.07621350042756227,10,0.6738589839150744,0.11504122425149932,10,0.9248030341739433,0.019553859223972694,10,0.32274845934379165,0.10247838744563834,10,0.11662490695086651,0.044553196670044606,10,0.5605495819514041,0.11687828128215756,10,0.10830587223172188,0.03795709432842438,10,0.49188285171985624,0.20080205137646656,10
hidden_HO_T8,0.05,0.02,6,0.577387084958122,0.12541158449735776,10,0.685824748667912,0.09936829895698658,10,0.6426235587941304,0.08441579504713485,10,0.7369529292472253,0.12215872592349512,10,0.42600173129543384,0.03137137606469985,10,0.11497121645632884,0.025301723262644633,10,0.32542386058562967,0.06458969388382213,10,0.1352883607149124,0.035283010299599835,10,0.6279691457748413,0.17927145836286154,10
hidden_HO_T8,0.05,0.02,7,0.8795417265717715,0.009763603001988518,10,0.9104919713763595,0.00627664849433815,10,0.8785690811862572,0.015473905385956156,10,0.9451550731190611,0.011756775886281812,10,0.4102061030293479,0.06676357249745286,10,0.029471002570243664,0.009641493000650415,10,0.2702781547137905,0.08742955781186423,10,0.03706565499305725,0.006000282094055184,10,0.14417470768094062,0.030054089329283475,10
hidden_HO_T8,0.05,0.02,8,0.9307583889713914,0.0067869308073447215,10,0.948459562498217,0.0037945839661932164,10,0.9476101361790084,0.004109520707951899,10,0.9493313618296467,0.005809569257962338,10,0.3622099577268781,0.059352433139531646,10,0.01643389540946402,0.0018341322695003006,10,0.2901108394740851,0.060153735158857774,10,0.022085217572748662,0.0034550208914093943,10,0.10460875034332276,0.01891668222305769,10
hidden_HO_T8,0.05,0.05,1,0.7635313912892919,0.08406733728657291,10,0.8213342705680347,0.06896036215605184,10,0.7460475662246451,0.10482848107133344,10,0.9218364793165768,0.013017562492996725,10,0.32816356404739777,0.05258663742314108,10,0.12032686653226185,0.05536652752893492,10,0.3321009567290084,0.10610278670898024,10,0.0900116827338934,0.03272147509280379,10,0.3409672901034355,0.11458361379565091,10
hidden_HO_T8,0.05,0.05,2,0.7120602834009542,0.06433603576263282,10,0.7791959312181592,0.05645522263331251,10,0.6564858290683216,0.06938983346193461,10,0.9634297172795175,0.015698920686744666,10,0.1244426378317898,0.1256523639187927,10,0.14548638045423506,0.03652892071799123,10,0.6489659301898396,0.08894043756020953,10,0.11639308407902718,0.030329201855493208,10,0.5645615220069885,0.18933568039940807,10
hidden_HO_T8,0.05,0.05,3,0.7468292744553684,0.04288557403922233,10,0.8083903629523599,0.038034756582182895,10,0.715139470480483,0.0385848926415457,10,0.9327768058043562,0.06260900164851836,10,0.18785358273340522,0.028851592621172827,10,0.09884852438265798,0.014402783765724715,10,0.5182127633479163,0.09444876864216215,10,0.09149372354149818,0.01081609557077756,10,0.41579095721244813,0.07539973104196059,10
hidden_HO_T8,0.05,0.05,4,0.7777359941978701,0.06584940897358343,10,0.8312077873810629,0.053572306240733204,10,0.7422955823832269,0.08436670644908915,10,0.9501222541079987,0.010789233805701272,10,0.19511050612492226,0.05274500225950779,10,0.087865889828901,0.032221158672445654,10,0.5512506408477716,0.07349804334400534,10,0.0828609898686409,0.027773469566361425,10,0.42234008461236955,0.1508661351950449,10
hidden_HO_T8,0.05,0.05,5,0.7256392414225028,0.07392513340408298,10,0.7929497470538321,0.061022171264551756,10,0.699687207660644,0.08762207605719526,10,0.9203653321738429,0.02354170344192107,10,0.31354524543784845,0.0954758492878426,10,0.10530351504144027,0.03176335545608059,10,0.5181670478037388,0.07457313480434918,10,0.09750675708055496,0.028043154373318276,10,0.45192051976919173,0.1609892835923583,10
hidden_HO_T8,0.05,0.05,6,0.6431233208493022,0.07883512968278107,10,0.7335004660345023,0.0660756922380197,10,0.6361336337583541,0.07534355082789304,10,0.871875141534544,0.07112898954579948,10,0.3899248364513274,0.03740274296742968,10,0.13390853894354285,0.036109823706621906,10,0.41113490685183224,0.06752304217742625,10,0.12844316139817238,0.028018724556255363,10,0.5792292207479477,0.14021427811620235,10
hidden_HO_T8,0.05,0.05,7,0.8400848094573055,0.0068256218846022764,10,0.8797763326766083,0.007520600020717733,10,0.8104305822893645,0.01620631945696481,10,0.962438468909119,0.008737532181598014,10,0.3832934751247675,0.05808112880726231,10,0.05916720880736964,0.006469166616627632,10,0.47104541989125986,0.057098218681186454,10,0.05263616442680359,0.00536501223080718,10,0.2089374005794525,0.031714912960134636,10
hidden_HO_T8,0.05,0.05,8,0.8888571109375182,0.0038226807419282933,10,0.9171372374148101,0.004980211470170524,10,0.8822679137031635,0.012897571249707591,10,0.9550758678692997,0.007640644414930103,10,0.31158931569282133,0.05401254608796991,10,0.032974119016978734,0.0013969740495429794,10,0.5221824830023872,0.10034850677006288,10,0.03691024929285049,0.002634814119663994,10,0.18415115624666215,0.01756072103455923,10
hidden_HO_T8,0.05,0.1,1,0.7622019472911473,0.046526006135063504,10,0.8213029422935737,0.04121160857038592,10,0.740877435418206,0.06026754051543732,10,0.9237887429313538,0.014367080898456524,10,0.35047053210200096,0.0626075195671979,10,0.10898554035809027,0.03700004018131383,10,0.31073726094885734,0.05350822849360572,10,0.08611050583422183,0.0193305504009336,10,0.32027542889118193,0.07184594384460545,10
hidden_HO_T8,0.05,0.1,2,0.6873207303190472,0.05771109377973149,10,0.7592673074452566,0.05274180266632311,10,0.6271643711035133,0.06444376627328512,10,0.96716416896989,0.01182286797046074,10,0.14268277053297956,0.11355777968716262,10,0.15834058336657186,0.03692371147036787,10,0.6789857450205147,0.09206337893691682,10,0.13145135790109636,0.02869944476884836,10,0.6304060816764832,0.18468891989201422,10
hidden_HO_T8,0.05,0.1,3,0.7217181219437255,0.03170124034282743,10,0.7885826403845553,0.030371019540684677,10,0.676061692641798,0.03275850362269567,10,0.9470827869449678,0.03682602991894641,10,0.1752507553606643,0.032629007320833035,10,0.11621469104882384,0.008779135074483357,10,0.5771105651726526,0.06560416678334294,10,0.10728196129202842,0.008320901136429389,10,0.4879540890455246,0.0629265965427742,10
hidden_HO_T8,0.05,0.1,4,0.7335321215187498,0.054762711413696936,10,0.7956538557746206,0.04819552203622357,10,0.6821111444950596,0.07409302179029506,10,0.9606844011032265,0.007619797397201664,10,0.16429923265583066,0.0528890260228766,10,0.11723192042180888,0.030973911885754653,10,0.6636356644267531,0.07087327285050839,10,0.10770272463560104,0.02537674025783459,10,0.5740714818239212,0.1453222405247592,10
hidden_HO_T8,0.05,0.1,5,0.7267117438606576,0.056930209733417565,10,0.7935097613501771,0.048955876694960605,10,0.6931295235972588,0.06815612903605903,10,0.9313720351016105,0.01835130251593595,10,0.28785788083465985,0.09358294159047538,10,0.11076346344402341,0.024723295023093925,10,0.5199430606771163,0.03482972923144193,10,0.10240264981985092,0.022559779663156036,10,0.49380306005477903,0.13859777015707966,10
hidden_HO_T8,0.05,0.1,6,0.6497364930284295,0.058586191306485916,10,0.7328345151713245,0.05385355387236289,10,0.6024223014648202,0.07036130047994178,10,0.9416742605300742,0.024092350765370762,10,0.3581452008492233,0.030983562877035607,10,0.16510614119528264,0.037919169881253094,10,0.54786939442821,0.050621791465049984,10,0.14012683257460595,0.027077354659308047,10,0.6212748497724533,0.1381367823765451,10
hidden_HO_T8,0.05,0.1,7,0.7788908958390899,0.009331376177039215,10,0.8311144531734836,0.014941062691496046,10,0.7268700103315796,0.027862570015726305,10,0.9713441647367602,0.009123630589744611,10,0.35471330411138485,0.04501723942431279,10,0.09719005186555021,0.008453155621079213,10,0.6151485614257028,0.06417342426654457,10,0.08025438040494919,0.004607434202824288,10,0.33640586137771605,0.03455887533725787,10
hidden_HO_T8,0.05,0.1,8,0.8216561562603644,0.009225890088798304,10,0.8654404332693806,0.013429777692121603,10,0.7891577886192507,0.026800340779809625,10,0.958830050584225,0.007839343710204167,10,0.26799472317660883,0.040849599185770295,10,0.06449745582256758,0.0033577774627664672,10,0.6902284689965128,0.10195113131626703,10,0.06502643674612045,0.0012517964988964067,10,0.3558718830347061,0.019970532257869197,10
hidden_HO_T8,0.1,0.01,1,0.7328757321044239,0.1150689110157813,10,0.7983335154238451,0.0917380624018721,10,0.7304066957196202,0.14405230897159518,10,0.8967360311631596,0.008829500813512171,10,0.31544840923662293,0.04720533742483837,10,0.1288371793089527,0.06812513702873481,10,0.3413762481947521,0.1482868618502553,10,0.09886174723505974,0.041551500568705775,10,0.36798220574855806,0.138572417838264,10
hidden_HO_T8,0.1,0.01,2,0.7229642662626722,0.06184242243770418,10,0.7900675112051295,0.05343090825044252,10,0.6817287867334603,0.06756595910825644,10,0.9431398898289582,0.019156643154814166,10,0.12096120453826317,0.12993116673140193,10,0.13091993639430635,0.030953283657557503,10,0.5899540795130513,0.08261905114890304,10,0.10518723949790001,0.02624418134858784,10,0.50413938164711,0.16622959398720202,10
hidden_HO_T8,0.1,0.01,3,0.7495187331371505,0.04184621154706388,10,0.8116061027844061,0.0382784095413517,10,0.7381462937137903,0.04908918541119252,10,0.9067329157144843,0.06592404809642935,10,0.20132232631881294,0.030968064255550105,10,0.08791620576740147,0.019230371585168007,10,0.457381609296368,0.10743144348473727,10,0.08582185059785843,0.011417995738196882,10,0.38122905492782594,0.07400927018703694,10
hidden_HO_T8,0.1,0.01,4,0.7983404164015451,0.07170170737379784,10,0.8495673609962747,0.05515252672923304,10,0.8065461726559416,0.08679369208135816,10,0.9010896475964811,0.020125733501449156,10,0.2400445531851973,0.05316635097886813,10,0.05838001010985335,0.026576525189382035,10,0.3638501038301366,0.09686062059049629,10,0.06659594867378474,0.025378006240433876,10,0.3064363867044449,0.12031613527848227,10
