family,fn,fp,step,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,prec_mean,prec_std,prec_count,rec_mean,rec_std,rec_count,fp_removed_mean,fp_removed_std,fp_removed_count,ece_mean,ece_std,ece_count,mce_mean,mce_std,mce_count,brier_mean,brier_std,brier_count,nll_mean,nll_std,nll_count
HO_T20_gen,0.0,0.01,18,0.6234302396982649,0.10364775217597465,10,0.6809974222825804,0.09396971543196211,10,0.705759494484755,0.07654415754699477,10,0.6625204090735441,0.12286472596436245,10,0.8572600044065876,0.026213072843688998,10,0.04985137063619362,0.023477235484651564,10,0.3107639341736316,0.14629565326947294,10,0.07828074656426906,0.021928551822915098,10,0.3249427393078804,0.0965340481222787,10
HO_T20_gen,0.0,0.01,19,0.949182809239173,0.014742090788143758,10,0.9572377965518408,0.014163103074004084,10,0.9517935553425803,0.012543394698655718,10,0.9628793503810507,0.019689032218091686,10,0.6826132643132129,0.06448473000989216,10,0.012006202197965861,0.002840926321617489,10,0.141262044241768,0.07840182445713019,10,0.010809379676356912,0.0016765130256503316,10,0.042676790803670886,0.0059600820768933175,10
HO_T20_gen,0.0,0.01,20,0.9750686421859296,0.005557249380215069,10,0.9789884061841747,0.005707736738089107,10,0.963174174305024,0.0070793689959190425,10,0.9953371577134043,0.004522065167273701,10,0.5459594107069,0.11197511146903509,10,0.008646968902687284,0.00046977651130741496,10,0.4134731548031514,0.15266877894639824,10,0.005321659473702311,0.000383840535982964,10,0.021253620646893977,0.001740400850488037,10
HO_T20_gen,0.0,0.02,1,0.49645944061896297,0.23827440895944785,10,0.5798250959796355,0.20930924818201443,10,0.506258501880309,0.22938284014143012,10,0.697687141327525,0.1587894547163926,10,0.8939409663506496,0.11233700872724185,10,0.12152311075215064,0.07203269292623377,10,0.43509191260407587,0.18639578410252886,10,0.12944696824997665,0.0592572110509391,10,0.48998950272798536,0.23101652636175574,10
HO_T20_gen,0.0,0.02,2,0.5704465397427935,0.12068702976780075,10,0.6235241592892,0.12248688241850611,10,0.4859986841900453,0.1406812993555176,10,0.9047878315445275,0.05425956755260359,10,0.5847075825973981,0.07072696637381287,10,0.18581348730215352,0.055782988857847784,10,0.45513643101963785,0.11201351937311203,10,0.14553804323077202,0.04273631352905801,10,0.5802474111318588,0.23338801796912256,10
HO_T20_gen,0.0,0.02,3,0.4675791275682811,0.09426060479091118,10,0.5387057250736429,0.07679732663030445,10,0.38391457797845596,0.07882623481104852,10,0.9248954649487947,0.033425839666848076,10,0.21743473330495977,0.04363232944232834,10,0.2816990515729667,0.056516582376921615,10,0.5922754843101022,0.0740502828678931,10,0.21878622472286224,0.0717071633708781,10,0.940448808670044,0.4339236978965139,10
HO_T20_gen,0.0,0.02,4,0.572902737370672,0.0598314899830642,10,0.632956604337364,0.0670531215626922,10,0.4965126274953871,0.07619279708263617,10,0.8863907139053486,0.044195026240214375,10,0.22856630151190202,0.07103925011554507,10,0.18941811075067122,0.028347107407838246,10,0.5208652310215467,0.06597649064864539,10,0.13364565446972848,0.02532989952006879,10,0.49960128366947176,0.11153191413600988,10
HO_T20_gen,0.0,0.02,5,0.5580046767157346,0.11944128520064266,10,0.6154827338000648,0.11373377034095299,10,0.4743194302331849,0.13048736815429726,10,0.9058491812322889,0.04157691041260042,10,0.3432299979368616,0.039329066904568596,10,0.19676271757380082,0.05625135947479921,10,0.5295408262607743,0.09761348823626088,10,0.15139996856451035,0.057248411036055345,10,0.6178497225046158,0.30689165745643004,10
HO_T20_gen,0.0,0.02,6,0.5678734633829811,0.1513157558973635,10,0.6340708286380015,0.1289707676942882,10,0.5141771035027279,0.1558091115417595,10,0.8524623787651013,0.06959530565695322,10,0.4374788681180958,0.1329674144020371,10,0.1719713356000437,0.07126257721989039,10,0.47825021911412835,0.06866836843247612,10,0.13678667470812797,0.061201804812906255,10,0.5922015942633152,0.29239898355104926,10
HO_T20_gen,0.0,0.02,7,0.4888061252724782,0.04892363847725574,10,0.5659709048727425,0.06955105309792843,10,0.4337984377661498,0.07992814026352729,10,0.8315380170023282,0.040072448493917556,10,0.5356090141527536,0.0668751302657586,10,0.18743275206959042,0.02580536907366245,10,0.5180436825505115,0.06464425719921157,10,0.16888529062271118,0.017723115330356098,10,0.8677667021751404,0.2242118791784419,10
HO_T20_gen,0.0,0.02,8,0.5368609635665255,0.10332106749933755,10,0.6152309064519161,0.08509544161384913,10,0.5016226983443508,0.10170231479003555,10,0.8111760689211603,0.053521397135338954,10,0.49087212860205753,0.11822464894675953,10,0.16629633510800693,0.07030127839826139,10,0.510402862467382,0.11632480197275141,10,0.13861530125141144,0.060894723092058366,10,0.5626120150089264,0.294259202529769,10
HO_T20_gen,0.0,0.02,9,0.5224952629715641,0.08085914739378054,10,0.5961843752642688,0.08309441356508823,10,0.471761347086325,0.09397798263377724,10,0.8266089963899134,0.06786770705204855,10,0.545304168250339,0.12035661245161858,10,0.17484525116378274,0.04426604753589406,10,0.5221419016749611,0.0666085640910261,10,0.1381425864994526,0.03158386973322968,10,0.5071476936340332,0.10233544617041544,10
HO_T20_gen,0.0,0.02,10,0.14122467658421886,0.06929826645642335,10,0.32905900804991456,0.08526479328995575,10,0.22533218782850262,0.0713450377041658,10,0.6298237925406661,0.06889853038423234,10,0.6230021219200494,0.07923698458273892,10,0.3809564815056335,0.029116207301445107,10,0.7500942337889895,0.07866146508521527,10,0.3655292749404907,0.027793522423835017,10,2.2480642437934875,0.39727352857938625,10
HO_T20_gen,0.0,0.02,11,0.11587279806488023,0.03393755268159125,10,0.3089347284736151,0.0591658069303142,10,0.22195045616325798,0.061026588579763834,10,0.5344110871349772,0.055187204017395804,10,0.4989927165797484,0.05383560133874603,10,0.3463382306502249,0.031749793662632184,10,0.741152896106724,0.05377345598359219,10,0.32481693029403685,0.023973293711708338,10,1.6765714764595032,0.2630009301745014,10
HO_T20_gen,0.0,0.02,12,0.16408868112166491,0.10388538254851619,10,0.3385259252248085,0.06583411280452514,10,0.267300495549997,0.06491826483850648,10,0.47754994448598653,0.0867485082385564,10,0.4735908379720473,0.09633672235077387,10,0.2589248118139681,0.06134996054172606,10,0.6910037089714354,0.11060281608733391,10,0.24392695873975753,0.05925800203729223,10,0.9710331976413726,0.2641874361367049,10
HO_T20_gen,0.0,0.02,13,0.3156116858163342,0.10268831168286532,10,0.44538497356746093,0.08309958369578627,10,0.38288489485049015,0.08889264146863632,10,0.5418219635392545,0.09581615321489452,10,0.4896363460898091,0.1074403121035779,10,0.1876470194054983,0.05528051763245893,10,0.5283021644712733,0.12713651229749034,10,0.18073860853910445,0.048247308238748926,10,0.6617368221282959,0.19061249834100719,10
HO_T20_gen,0.0,0.02,14,0.21531575828731014,0.12424549908476211,10,0.37236856873561364,0.10103653901843773,10,0.29300960248020724,0.08910742303885882,10,0.5210639370106852,0.12545557159853132,10,0.5256278354913504,0.09094315040139586,10,0.2343469663976164,0.06277853914327952,10,0.702999959462361,0.15166269469916496,10,0.23862071037292482,0.056969545820109734,10,1.2232926428318023,0.5373777480518812,10
HO_T20_gen,0.0,0.02,15,0.28739353380157184,0.09999012957484674,10,0.42012405905154726,0.09422838238876546,10,0.3411291623596154,0.0901448119503887,10,0.5610822069078774,0.11947710594079661,10,0.49765288467340135,0.05204794570273101,10,0.20398885028402902,0.02055615653029849,10,0.6196720933395562,0.09134179772932413,10,0.2080913558602333,0.02170258623720275,10,0.9375299215316772,0.15023765404897205,10
HO_T20_gen,0.0,0.02,16,0.398513573892031,0.10266176629094367,10,0.48332448577062237,0.09638969653615641,10,0.5406039334662516,0.08956563555419994,10,0.4440444759775766,0.11912954316942709,10,0.6856855378347453,0.060951848849486595,10,0.1115381198942079,0.029339301213716258,10,0.4334783094097697,0.09970299857338619,10,0.13416304290294648,0.03158050756362712,10,0.745687210559845,0.2137018728857739,10
HO_T20_gen,0.0,0.02,17,0.6291504621061913,0.12585707652358238,10,0.6745124064539527,0.11704911133041149,10,0.7698247642190773,0.08755545003093555,10,0.6057602518617727,0.14343520658526812,10,0.7367635504672336,0.05989489066898331,10,0.0439653881248536,0.023640565342345807,10,0.185286751896914,0.05558378462493349,10,0.07318161092698575,0.025939408205143174,10,0.2607567012310028,0.09361063602256142,10
HO_T20_gen,0.0,0.02,18,0.6414316473927524,0.101799084929639,10,0.6971777242807841,0.09266137048566077,10,0.7105360872566939,0.0755610916370123,10,0.6888124734151744,0.12290315489632775,10,0.8549605051770837,0.027721835320123123,10,0.04673182314337094,0.019758519545962513,10,0.2890033484875861,0.12463335727974417,10,0.0751153364777565,0.020080015428068195,10,0.30906459540128706,0.08871853711131805,10
HO_T20_gen,0.0,0.02,19,0.9400673913507512,0.014598668117710354,10,0.9496080102348442,0.014474371595161871,10,0.9342061689009012,0.014125162613177302,10,0.9656722196894678,0.019350030448841586,10,0.6780279740773634,0.06459527024288214,10,0.012450735834518382,0.003939026377846118,10,0.16306089749575872,0.10383928607740613,10,0.012673225067555905,0.001340890203890409,10,0.04839508272707462,0.004825427572167683,10
HO_T20_gen,0.0,0.02,20,0.9607911615551729,0.005452101435180315,10,0.9669089573009255,0.006289805685565669,10,0.939725490624785,0.008815996161252934,10,0.9957328161515184,0.004156357758677203,10,0.5298669014165308,0.11382282964644956,10,0.013019559749095595,0.0007129931162594977,10,0.49909070828395724,0.1579045471687748,10,0.008525156555697322,0.0006960419133551737,10,0.03304005730897188,0.002520718127902886,10
HO_T20_gen,0.0,0.05,1,0.5459320394819804,0.22566179535084008,10,0.6187788387623527,0.1995884494445506,10,0.5433553739030541,0.22044688567963416,10,0.7349767853406405,0.1495290711018472,10,0.891690203377679,0.11226151214007149,10,0.10622527962000913,0.062436711423094086,10,0.41266540001411983,0.1640173452131952,10,0.11292388662695885,0.05324428172080993,10,0.412130805850029,0.19794407292395536,10
HO_T20_gen,0.0,0.05,2,0.6035178541938431,0.11460939157886792,10,0.6516165684765775,0.11592032162955809,10,0.514918693734778,0.13606795199094912,10,0.9163654589060227,0.049788097130452465,10,0.6056960507568416,0.06663842585062749,10,0.16524618733900825,0.04832373950434991,10,0.4297049653941321,0.1023021413251358,10,0.12814822047948837,0.03929354323446484,10,0.5005840420722961,0.21221956585955698,10
HO_T20_gen,0.0,0.05,3,0.4770248791839252,0.09418696267356787,10,0.5447598331078151,0.07874961374059893,10,0.3886707855875996,0.08124684642984925,10,0.9337374423801814,0.03141835422065292,10,0.24132301397543238,0.04056218844622894,10,0.27538241428401655,0.05839492933738547,10,0.5885295679785678,0.06809593336019933,10,0.21469799131155015,0.07065432537118209,10,0.9256115555763245,0.4190631261970502,10
HO_T20_gen,0.0,0.05,4,0.5827004303020602,0.05686576922086176,10,0.6382202929243083,0.06568844047247632,10,0.4958185564210547,0.07413100128314411,10,0.9082861347305607,0.037504699239781704,10,0.2292751213884355,0.07854118241096598,10,0.19169674648623852,0.027112054808091562,10,0.5426465518950672,0.06199263384378889,10,0.13370537236332894,0.02411525072483694,10,0.49315586388111116,0.10421237971400735,10
HO_T20_gen,0.0,0.05,5,0.5706159144406451,0.11516835294395376,10,0.6234014203218222,0.1109015558762421,10,0.4779481278940523,0.12656485962768163,10,0.9248122002661224,0.03603257930769378,10,0.3412909688770257,0.03582570751822844,10,0.19786454671609185,0.05447147096311624,10,0.54262333704441,0.08617575527740594,10,0.14913229420781135,0.054913846112098715,10,0.5993861556053162,0.2863418441184952,10
HO_T20_gen,0.0,0.05,6,0.5793813619164079,0.1397538245713601,10,0.6408372266182304,0.12096704666271947,10,0.5136386824972936,0.14570367671785425,10,0.8761841754455606,0.05991926874367486,10,0.4354694102958865,0.13235845522672715,10,0.17253339722476108,0.06802599496992642,10,0.5103545154288321,0.04808990790038782,10,0.1345643552020192,0.058506742222548876,10,0.5656010121107101,0.27753084729129424,10
HO_T20_gen,0.0,0.05,7,0.5163088889829581,0.05062458878165202,10,0.5855962323683492,0.07061550860595533,10,0.4489228155386506,0.08203899325810052,10,0.8599578383126015,0.03440839264503648,10,0.5290609933651009,0.06679542779772348,10,0.1842879051684299,0.026683699658054436,10,0.5060038678634388,0.07486196935009252,10,0.16195785105228425,0.01860610256480786,10,0.8145678877830506,0.22273761595059674,10
HO_T20_gen,0.0,0.05,8,0.5688709233288899,0.09521451720970736,10,0.638896213055494,0.0766449726297826,10,0.5175838726303593,0.09075901217001689,10,0.847196163351669,0.04606810573204398,10,0.49574612303491145,0.11964742841103403,10,0.15956262806165364,0.06905130380740472,10,0.5169017216026465,0.10779975873638133,10,0.1301055759191513,0.060549739091048486,10,0.5181824401021004,0.2964641896634079,10
HO_T20_gen,0.0,0.05,9,0.5748682054419514,0.08613812515514008,10,0.6375883411129696,0.08620992465737977,10,0.5121008106284537,0.10117098496988483,10,0.8622060287652656,0.0573249969424171,10,0.5553943486732679,0.1300262251393003,10,0.1610003128936145,0.05034839163663758,10,0.506931664924755,0.07612946755491821,10,0.12264511659741402,0.03469364257287297,10,0.44421895146369933,0.11379738932221957,10
HO_T20_gen,0.0,0.05,10,0.20756841738106568,0.06821412488923262,10,0.3679487636032005,0.0865000031302863,10,0.2556905793741482,0.074703250216474,10,0.6751032162417198,0.06247395881690257,10,0.6241390830629326,0.07098917718732627,10,0.3427878883294602,0.02651610029067804,10,0.7194135351200758,0.08071229506902737,10,0.32907162606716156,0.025650374068808282,10,2.0047090649604797,0.379785184602526,10
HO_T20_gen,0.0,0.05,11,0.14262964796340152,0.04598111563232181,10,0.327502600538631,0.0658365904964568,10,0.2314710986014235,0.06744233603537379,10,0.5915128615339476,0.05092625057336334,10,0.468354974748246,0.05448226108857824,10,0.35439467113547474,0.042646994817259185,10,0.7271728953739042,0.058623508583336516,10,0.3295444518327713,0.03332032660698893,10,1.684738564491272,0.3284224811019678,10
HO_T20_gen,0.0,0.05,12,0.20767386968436718,0.10701193926150737,10,0.3734013093538083,0.06938655757540514,10,0.27906799253875325,0.06525371219218132,10,0.5810076959443224,0.09479724918302634,10,0.42387129900196785,0.08094091701436334,10,0.2778850704181822,0.05818700350189267,10,0.6443123285447498,0.09122558427364985,10,0.2485896795988083,0.059791336227135075,10,0.924916535615921,0.2200613132502289,10
HO_T20_gen,0.0,0.05,13,0.40290663980226443,0.09295430216794551,10,0.5123713236729662,0.07874138305445565,10,0.41869578922340545,0.07931362996252092,10,0.6715480371789312,0.10531873560040675,10,0.4531533221171055,0.1030192270759854,10,0.18554727724593773,0.04999198346283614,10,0.46032763810080957,0.09646974337979995,10,0.16709244027733802,0.04523899699438562,10,0.5806107103824616,0.161604833538624,10
HO_T20_gen,0.0,0.05,14,0.3255885059782342,0.10491384130421215,10,0.45169737550259176,0.0904887989359702,10,0.3418829590782875,0.07976238146069041,10,0.6767873033562272,0.1183323936410589,10,0.48967922465430413,0.10725816576458114,10,0.2243314594952978,0.06090072158092381,10,0.6437734879003242,0.11089376063895698,10,0.22092146128416063,0.05348569053866707,10,1.1077868223190308,0.4627041786404106,10
HO_T20_gen,0.0,0.05,15,0.3915618527373344,0.0873093421438571,10,0.4965814760298547,0.08925828015073603,10,0.3856289755178851,0.08386352555382477,10,0.7095464712247698,0.11127164284342693,10,0.4651741415764022,0.0635155695128973,10,0.1951827823111055,0.015019020343617379,10,0.5720457309781264,0.07772988473382393,10,0.18846554458141326,0.013055470177880847,10,0.8214539289474487,0.15056735493053205,10
HO_T20_gen,0.0,0.05,16,0.5031308514464473,0.09023167759384566,10,0.5853156727615542,0.0852533269076724,10,0.5753564537825979,0.08050000946280036,10,0.6012985719952223,0.11571480114959225,10,0.6581093479675644,0.07505112930592898,10,0.10282179192265621,0.02926979804389122,10,0.3907200786732198,0.09354410674119641,10,0.11666304543614388,0.025329016173601913,10,0.5968693554401397,0.1718954609520139,10
HO_T20_gen,0.0,0.05,17,0.715118063044389,0.09185630336750027,10,0.7594094520472662,0.08434941134765717,10,0.7618931712156447,0.061483964384654935,10,0.7611881380379137,0.12160767619828951,10,0.7008966783431753,0.0950749997870157,10,0.03776648851597443,0.016434650438863482,10,0.2432703137693736,0.11686846344353238,10,0.05883557610213756,0.01485187524165722,10,0.20852952003479003,0.05358480134424655,10
HO_T20_gen,0.0,0.05,18,0.7131795450679337,0.07474319205937383,10,0.7598080209576482,0.06969051024620003,10,0.7195067440520411,0.06125747337757306,10,0.8081750603215594,0.09735445529044096,10,0.8388222700091825,0.03754293338057345,10,0.042598870167264456,0.01742170051732264,10,0.2591369787656998,0.0962383390675758,10,0.06437029540538788,0.013002798717169101,10,0.25895576775074003,0.06347073978403425,10
HO_T20_gen,0.0,0.05,19,0.9096546956580074,0.013854992138523665,10,0.9235235916518688,0.015080780962917577,10,0.8752935106363487,0.020702813830996404,10,0.9776510233444661,0.015461696411645425,10,0.6578217646932699,0.07150104077999979,10,0.02688112119064278,0.0076453941840392845,10,0.3512941818211236,0.15131294185345098,10,0.019806654937565327,0.002743322081533403,10,0.0715492095798254,0.00972335436398467,10
HO_T20_gen,0.0,0.05,20,0.9161737191742626,0.007824597887960673,10,0.928413401871339,0.010108357560481958,10,0.868919987056301,0.0164187419492468,10,0.9967996592170703,0.003231293781922394,10,0.48684104080666285,0.11720133666317842,10,0.02771734451870613,0.0027718011569537924,10,0.6601033669115192,0.1338502819103733,10,0.01951606571674347,0.0029884624841092036,10,0.07524540722370147,0.013058726232918675,10
HO_T20_gen,0.0,0.1,1,0.6210726452942228,0.1968134372391447,10,0.6789104580196244,0.1765079781625841,10,0.5988563910483766,0.19594452301268375,10,0.7955415522382469,0.13089182342746017,10,0.8813390775994019,0.11706088286492149,10,0.0883010293402979,0.04580806514233356,10,0.40466253187850637,0.13301238187011827,10,0.08956375028938054,0.042138818615153444,10,0.31178117021918295,0.14637619556301312,10
HO_T20_gen,0.0,0.1,2,0.6519665838889587,0.1072415086925673,10,0.6931291847577575,0.10797869176484452,10,0.5596265864255155,0.13140870608991226,10,0.9334408290930636,0.04254842457661421,10,0.6362523494639167,0.06189791687260038,10,0.13742041162506133,0.03850853980712764,10,0.4217322180418065,0.08635985822004852,10,0.10398410931229592,0.03429874958325692,10,0.38712639212608335,0.17130234030377556,10
HO_T20_gen,0.0,0.1,3,0.503009227124871,0.09025660585655383,10,0.5637298059290183,0.07814822706806687,10,0.4051626720622251,0.08168478047928132,10,0.9482712088522234,0.027108235374738037,10,0.2833562502917988,0.04058187578510236,10,0.25772389807632384,0.05861686646782346,10,0.58438797801841,0.05347134783436596,10,0.199916835129261,0.06619823329010459,10,0.8521696835756302,0.3777232652057753,10
HO_T20_gen,0.0,0.1,4,0.6014848520683131,0.05124609974953414,10,0.6494934787429558,0.06344640239928746,10,0.49943411500511675,0.07138662400144082,10,0.9399638829339416,0.023960363008737624,10,0.24767631096830017,0.09534154990499155,10,0.19046775079241265,0.025306737296453476,10,0.5845120785178943,0.059606153480192166,10,0.13130663558840752,0.021820365702318857,10,0.4751268267631531,0.09146878396927102,10
HO_T20_gen,0.0,0.1,5,0.5836455499529344,0.10717881053471712,10,0.630977976448963,0.10584706903556362,10,0.4803076435380137,0.119871539270907,10,0.946483605598703,0.028583021345010513,10,0.3465932506546151,0.033966768704605875,10,0.1996972561729729,0.050721079882492824,10,0.575571485324857,0.062267765597697255,10,0.1474545456469059,0.0506004256289898,10,0.5818136215209961,0.2556283735566449,10
HO_T20_gen,0.0,0.1,6,0.5915313519252242,0.12326908032946456,10,0.6467244988589862,0.1102164783864752,10,0.509977641074171,0.1315435136823311,10,0.9064079628775795,0.044279054480763,10,0.4372641111326317,0.13200887434186967,10,0.17420163954965415,0.06449838152285602,10,0.5582840669819392,0.029849531624578544,10,0.1325789276510477,0.05470041785894327,10,0.5293532110750675,0.2507532470799452,10
HO_T20_gen,0.0,0.1,7,0.5463005805042827,0.055740025332860266,10,0.6064210889823649,0.07413608424778385,10,0.46396733954280844,0.0856711209761143,10,0.8936499354480881,0.029941401045909345,10,0.521131389292212,0.0658846114713396,10,0.1818266783904663,0.027709830788658428,10,0.5152990533581816,0.07362089873823803,10,0.1542014494538307,0.019651201080976753,10,0.7390433758497238,0.22003310115204955,10
HO_T20_gen,0.0,0.1,8,0.6004637288314261,0.08898661324041438,10,0.6605179702953446,0.07154386327235435,10,0.5288505527710263,0.0834832812576322,10,0.8902208084699419,0.04003966152778821,10,0.5018976110584851,0.11967531553738432,10,0.15688242416129358,0.06605054735794062,10,0.5426236215495936,0.09832312192514572,10,0.12292609848082066,0.05983700268545275,10,0.4837652251124382,0.30018577478506964,10
HO_T20_gen,0.0,0.1,9,0.6288416698422364,0.09360031521956179,10,0.6799645434499981,0.09194556301413008,10,0.5520786031932446,0.10970039519973761,10,0.9029633770439286,0.04749212792188672,10,0.567749055246751,0.1400737619005333,10,0.1505673581325262,0.05449098530880527,10,0.5126685600122848,0.08079326061551101,10,0.10852368995547294,0.037275025360086964,10,0.38958426713943484,0.12381678432661608,10
